file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
./testing/chicken.wav,0 days 00:00:04.110000,0 days 00:00:04.130000,0.48202166,-2.2169259,7.321238,0.038753953,-0.0057345643,0.12216854,12.949201,-8.812143,-2.1387262,-8.104583,24.948507,0.007731006,1.7249619,-0.06519953,11.113576,14.660821,456.05313,881.73755,-20.234652,1474.3302,697.81616,-11.330368,2774.9749,329.60605,-17.16848
./testing/chicken.wav,0 days 00:00:04.120000,0 days 00:00:04.140000,0.4812676,-3.2337353,9.2499895,0.027155949,-0.0058912276,0.11737231,13.321393,-5.2220845,-2.0739992,-3.594176,25.531845,0.007731006,1.7249619,0.8603189,10.9982195,16.226831,465.70157,861.28937,-20.928804,1455.7294,705.03937,-14.056885,2745.6682,331.1467,-19.544003
./testing/chicken.wav,0 days 00:00:04.130000,0 days 00:00:04.150000,0.48466778,-4.8506923,12.039998,0.012879287,-0.0021208338,0.13275279,15.369826,-1.9101406,-2.3946848,1.7200876,26.266937,0.007731006,1.7249619,2.3227837,11.107732,15.940723,496.6517,970.2884,-16.067636,1500.974,797.8135,-13.518971,2818.502,390.4932,-20.735762
./testing/chicken.wav,0 days 00:00:04.140000,0 days 00:00:04.160000,0.50207025,-6.785816,13.937894,0.024063095,-0.00041561024,0.13688989,17.238886,1.3501353,-1.4587032,3.9646442,26.765799,0.007731006,1.7249619,3.012249,11.717689,15.066375,490.47668,1058.6625,-13.84879,1494.6455,847.7785,-13.148078,2752.573,1072.5675,-21.254969
./testing/chicken.wav,0 days 00:00:04.150000,0 days 00:00:04.170000,0.5291469,-7.311968,16.51467,0.05020817,0.0039382516,0.15071164,19.917933,2.5830204,-2.6291687,4.4896393,27.367807,0.007731006,1.7249619,3.4268246,12.647052,15.401245,484.99805,1130.8663,-15.73788,1457.8237,895.84393,-13.512062,2793.7986,1110.5936,-22.549566
./testing/chicken.wav,0 days 00:00:04.160000,0 days 00:00:04.180000,0.53558487,-8.352242,18.159182,0.06462205,0.0020586036,0.14567147,20.904663,4.453609,-2.0755708,1.2980198,27.868097,0.007731006,1.7249619,3.8622568,12.88536,16.315426,453.17322,1062.3744,-20.160454,1388.4701,838.7461,-14.803322,2758.5076,1012.71313,-23.913797
./testing/chicken.wav,0 days 00:00:04.170000,0 days 00:00:04.190000,0.5552775,-8.15661,19.759161,0.05612454,7.7977624e-05,0.1516105,21.43,3.4523804,-1.5446552,1.6171174,28.307047,0.058612417,1.526164,4.9901958,12.931884,17.577362,451.51303,1011.264,-20.856249,1383.7178,776.1423,-16.424852,2849.38,337.65115,-25.50173
./testing/chicken.wav,0 days 00:00:04.180000,0 days 00:00:04.200000,0.5480127,-8.814346,20.651997,0.035926968,-0.004196063,0.169989,21.136862,3.635329,0.06011325,3.320491,28.571907,0.06572179,1.4739739,6.397747,13.318641,19.283926,452.57797,1017.4842,-21.540915,1408.7354,766.3216,-16.660353,2854.3972,343.68124,-27.5062
./testing/chicken.wav,0 days 00:00:04.190000,0 days 00:00:04.210000,0.53773123,-9.974273,19.79863,0.032115187,-0.009971513,0.15846135,21.2208,5.77482,0.19544305,1.3384614,28.70043,0.07635056,1.569994,7.3137565,14.504857,21.372599,454.71558,1033.1515,-22.83993,1399.703,827.1252,-18.186554,2793.4187,329.13522,-29.707672
./testing/chicken.wav,0 days 00:00:04.200000,0 days 00:00:04.220000,0.5092972,-11.070455,20.291473,0.032358706,-0.010178522,0.15180936,21.081394,8.358065,1.4885203,1.2516478,28.832159,0.027803555,1.2649868,7.7797,15.487805,18.911192,433.3142,1008.97217,-23.973864,1366.5043,750.7375,-19.588057,2693.3386,213.45534,-27.397247
./testing/chicken.wav,0 days 00:00:04.210000,0 days 00:00:04.230000,0.4990743,-12.164082,20.541666,0.04279913,-0.009605196,0.11867901,20.889477,10.253624,2.5358422,2.0733764,28.989906,0.024781158,0.9172437,8.28826,15.22784,16.898743,412.99854,1042.0873,-24.290932,1343.0424,734.00006,-20.166504,2650.2283,177.18904,-25.961832
./testing/chicken.wav,0 days 00:00:04.220000,0 days 00:00:04.240000,0.5066116,-11.922055,21.30086,0.056394387,-0.0046727112,0.11787192,20.98659,9.906867,2.6402354,5.146813,29.163261,0.013897075,0.3214676,8.725577,13.592608,13.937354,400.48672,1091.8422,-24.061228,1327.4735,712.8494,-20.404497,2650.7698,226.23186,-24.405975
./testing/chicken.wav,0 days 00:00:04.230000,0 days 00:00:04.250000,0.5045543,-12.379888,21.365135,0.072679244,-0.0035840096,0.104625404,21.302729,9.7726965,4.046839,5.4710774,29.325243,0.015588316,0.288526,8.979001,11.395995,14.401431,395.21313,1156.8949,-24.183784,1324.1368,758.68146,-20.710443,2645.485,272.60617,-27.189219
./testing/chicken.wav,0 days 00:00:04.240000,0 days 00:00:04.260000,0.4913807,-12.911067,21.593916,0.07373277,-0.0029435346,0.10073354,23.149963,9.463917,3.53475,5.442925,29.452019,0.010697805,0.23106785,9.175418,9.430703,14.25193,386.87997,1243.8645,-23.012703,1304.0887,837.361,-21.734758,2663.045,334.788,-30.393148
./testing/chicken.wav,0 days 00:00:04.250000,0 days 00:00:04.270000,0.47266397,-13.747964,24.920044,0.060847003,-0.0020348127,0.09598059,24.593079,9.507801,3.5338337,6.8479214,29.584711,0.009208205,0.4275237,9.222783,7.9615116,12.338844,371.06497,1263.8849,-23.635597,1286.3795,820.50165,-24.241415,2639.5127,449.2422,-32.846565
./testing/chicken.wav,0 days 00:00:04.260000,0 days 00:00:04.280000,0.4468808,-14.586144,26.717598,0.0517465,0.00020169374,0.09246099,24.782196,10.572534,3.3664954,7.533816,29.88762,0.006008672,0.55314445,9.117808,7.001242,7.073481,350.47537,1301.1296,-25.393763,1254.9525,815.15894,-26.298925,2626.2185,438.0475,-32.467243
./testing/chicken.wav,0 days 00:00:04.270000,0 days 00:00:04.290000,0.41368786,-16.018484,29.058542,0.029926876,0.0020545057,0.09366351,22.734686,11.736153,7.511055,9.166773,30.308289,0.0049769217,0.5934104,8.794009,6.140141,0.8144531,301.0898,1293.0024,-27.979591,1256.0814,711.5342,-26.457489,2587.6116,343.86365,-29.96228
./testing/chicken.wav,0 days 00:00:04.280000,0 days 00:00:04.300000,0.3855163,-17.2791,28.722,0.006783539,0.0049009705,0.0867484,19.299562,11.472125,12.472705,14.728119,30.738983,0.009491447,0.57622933,8.439007,6.780441,-1.5129528,232.55103,1378.3418,0.0,1251.3456,678.4506,-24.323454,2546.0615,245.10718,-26.878267
./testing/chicken.wav,0 days 00:00:04.290000,0 days 00:00:04.310000,0.3798991,-17.611135,27.058914,-0.012102437,0.00085517886,0.091629654,17.706972,10.578698,14.725765,16.291048,31.128443,0.011667572,0.4566001,7.8152156,7.317055,0.21074486,237.5229,1345.4579,0.0,1285.1031,657.44257,-21.643148,2542.6426,241.23457,-25.283272
./testing/chicken.wav,0 days 00:00:04.300000,0 days 00:00:04.320000,0.40333995,-15.083316,24.261961,-0.019016577,0.005518353,0.11320466,16.601591,8.9960165,11.150296,17.399597,31.482515,0.015667185,0.4152588,7.5230136,8.010045,2.8957126,268.12787,1330.8721,-20.69447,1273.5028,676.7073,-20.599924,2535.085,294.72095,-24.497116
./testing/chicken.wav,0 days 00:00:04.310000,0 days 00:00:04.330000,0.40658376,-12.490851,22.043253,0.003432921,0.005976089,0.13569911,17.300962,9.079375,7.4620953,11.550153,31.789598,0.014291864,0.5010734,7.415697,7.2323174,4.5389004,329.04166,1210.7637,-21.326029,1282.34,637.28937,-19.671934,2561.4648,233.97151,-25.86493
./testing/chicken.wav,0 days 00:00:04.320000,0 days 00:00:04.340000,0.4176483,-10.040647,21.011465,0.011487469,0.009966242,0.12521295,15.924605,8.205323,4.8251066,9.732858,31.896225,0.021517197,0.69193584,7.3485737,7.248678,5.6580696,337.7529,1185.7749,-22.591085,1260.0049,607.0256,-19.829351,2558.18,158.54396,-28.249155
./testing/chicken.wav,0 days 00:00:04.330000,0 days 00:00:04.350000,0.4206096,-9.927335,20.296732,0.019407302,0.00771449,0.11193472,16.078756,7.1459565,6.4504027,9.112378,31.69427,0.018998127,0.7357402,6.7349033,7.7058434,3.946577,339.11856,1164.4469,-24.115868,1277.1842,575.3961,-20.98207,2548.589,117.99264,-28.062445
./testing/chicken.wav,0 days 00:00:04.340000,0 days 00:00:04.360000,0.45549408,-10.4270935,19.51667,0.01623779,0.0008586487,0.10854257,16.457514,5.861456,7.0224514,8.326035,31.437067,0.022401521,0.7143032,5.7901855,6.6666484,0.45557594,361.24963,1114.108,-25.462473,1314.5214,586.5681,-21.70697,2548.84,180.7437,-25.91805
./testing/chicken.wav,0 days 00:00:04.350000,0 days 00:00:04.370000,0.4722272,-11.384246,19.79529,0.017790275,-0.0015508244,0.124401845,17.24471,6.355509,7.472174,5.246013,31.169937,0.012349929,0.7563312,3.9055479,4.9649243,-6.2247148,368.85303,1097.6392,-27.139227,1321.0519,630.2338,-21.400618,2547.9707,222.42091,-20.914513
./testing/chicken.wav,0 days 00:00:04.360000,0 days 00:00:04.380000,0.49376854,-10.5686035,18.506536,0.021346366,-0.004266297,0.13567615,14.114247,5.417909,10.589852,1.6688023,31.117722,0.015191508,0.8940091,2.9437537,3.1749802,-8.724423,394.97217,1035.4662,-85.5908,1351.2328,597.5777,-80.46522,2547.7551,189.72235,-79.77451
./testing/chicken.wav,0 days 00:00:04.370000,0 days 00:00:04.390000,0.5004366,-7.540775,14.592641,0.021323202,-0.00073093903,0.14605068,9.73037,3.4273548,12.635578,-0.09168661,0.0,0.0,0.0,0.0,0.0,0.0,417.92557,925.9946,-143.71448,1362.8322,524.23175,-140.40558,2535.7751,110.89785,-139.30846
./testing/chicken.wav,0 days 00:00:04.380000,0 days 00:00:04.400000,0.5188302,-2.382614,6.0396743,0.030629443,-0.001547055,0.16843621,4.66279,-2.633451,14.313443,-2.551485,0.0,0.0,0.0,0.0,0.0,0.0,427.47974,855.2983,-201.0,1394.3561,457.83728,-201.0,2498.4465,138.13976,-201.0
./testing/chicken.wav,0 days 00:00:04.390000,0 days 00:00:04.410000,0.54317087,1.9448919,-0.18319623,0.037540667,-0.002188286,0.1579567,1.3222836,-7.6216865,13.464822,-7.9472656,0.0,0.0,0.0,0.0,0.0,0.0,417.88376,792.8527,-201.0,1390.2705,434.77588,-201.0,2465.9639,157.39134,-201.0
./testing/chicken.wav,0 days 00:00:04.400000,0 days 00:00:04.420000,0.5620334,4.132793,-3.1281776,0.03729517,-0.0045974976,0.1540268,-0.7663954,-11.171796,14.774205,-11.545926,0.0,0.0,0.0,0.0,0.0,0.0,381.5983,857.67163,-201.0,1382.9839,400.67703,-201.0,2460.2131,216.30452,-201.0
./testing/chicken.wav,0 days 00:00:04.410000,0 days 00:00:04.430000,0.5697496,4.713149,-2.5557153,0.046751413,-0.007025928,0.15568186,-2.5874667,-10.229226,17.344297,-14.551856,0.0,0.0,0.0,0.0,0.0,0.0,315.73434,933.1794,-201.0,1388.8925,325.65872,-201.0,2428.663,247.79614,-201.0
./testing/chicken.wav,0 days 00:00:04.420000,0 days 00:00:04.440000,0.5466457,6.7431183,-2.3455482,0.04466406,-0.009205226,0.16520065,-4.833581,-10.339662,20.088747,-12.132375,0.0,0.0,0.0,0.0,0.0,0.0,555.73676,688.87604,-201.0,1734.2125,330.7267,-201.0,2743.1816,354.47714,-201.0
./testing/chicken.wav,0 days 00:00:04.430000,0 days 00:00:04.450000,0.5251966,8.378819,-3.7564938,0.04945116,-0.0074888524,0.16259809,-7.029934,-10.497452,22.728476,-12.556708,0.0,0.0,0.0,0.0,0.0,0.0,543.8923,709.6726,-201.0,1713.993,310.6433,-201.0,2713.3726,369.00778,-201.0
./testing/chicken.wav,0 days 00:00:04.440000,0 days 00:00:04.460000,0.49767363,8.46511,-3.902314,0.049529534,-0.005322589,0.13399889,-6.469051,-11.152102,21.534058,-8.051662,0.0,0.0,0.0,0.0,0.0,0.0,608.4136,628.4605,-201.0,1713.4745,339.39548,-201.0,2756.6602,386.42294,-201.0
./testing/chicken.wav,0 days 00:00:04.450000,0 days 00:00:04.470000,0.5025458,7.4437847,-3.3473167,0.05114578,-0.0063843816,0.11379546,-5.2727065,-11.671275,18.537647,-8.097117,0.0,0.0,0.0,0.0,0.0,0.0,396.6864,809.86475,-201.0,1366.0469,312.125,-201.0,2451.454,319.31274,-201.0
./testing/chicken.wav,0 days 00:00:04.460000,0 days 00:00:04.480000,0.4928197,7.3070393,-2.700672,0.05226012,-0.009789166,0.10030959,-5.473392,-11.7919235,16.625238,-7.5608897,0.0,0.0,0.0,0.0,0.0,0.0,399.9291,773.1462,-201.0,1370.1715,309.3613,-201.0,2454.7285,324.51135,-201.0
./testing/chicken.wav,0 days 00:00:04.470000,0 days 00:00:04.490000,0.4999536,8.743943,-4.6188445,0.05970271,-0.010105267,0.10851296,-8.551102,-15.491717,13.887204,-12.144809,0.0,0.0,0.0,0.0,0.0,0.0,698.4116,602.39923,-201.0,1705.5001,301.72745,-201.0,2792.7273,395.79138,-201.0
./testing/chicken.wav,0 days 00:00:04.480000,0 days 00:00:04.500000,0.47660473,7.967379,-3.2772083,0.07717321,-0.009622696,0.13331008,-9.1279745,-16.353392,8.980702,-15.342555,0.0,0.0,0.0,0.0,0.0,0.0,995.26294,467.47946,-201.0,2095.158,295.85855,-201.0,3172.0723,494.50308,-201.0
./testing/chicken.wav,0 days 00:00:04.490000,0 days 00:00:04.510000,0.47905198,6.079964,-2.470519,0.091157466,-0.009937409,0.13638224,-9.656793,-16.898758,4.4911704,-17.081776,0.0,0.0,0.0,0.0,0.0,0.0,1353.5172,283.6755,-201.0,2467.3127,363.18423,-201.0,3534.3828,571.6646,-201.0
./testing/chicken.wav,0 days 00:00:04.500000,0 days 00:00:04.520000,0.48231378,4.068541,0.3317177,0.09608153,-0.013870191,0.13008429,-8.518846,-12.4228525,5.620692,-17.911572,0.0,0.0,0.0,0.0,0.0,0.0,1036.9209,344.48755,-201.0,2161.1064,293.48038,-133.40118,3196.824,490.71396,-125.81043
./testing/chicken.wav,0 days 00:00:04.510000,0 days 00:00:04.530000,0.50327873,3.0795238,-0.43569526,0.10247758,-0.019809037,0.10733897,-8.123203,-8.961124,8.789729,-21.16984,40.711487,0.0,0.0,-3.482249,-3.4291124,-2.2996712,702.83795,422.97083,0.0,1811.3431,246.97041,-64.87419,2824.9548,412.82224,-51.09287
./testing/chicken.wav,0 days 00:00:04.520000,0 days 00:00:04.540000,0.52287716,3.0423987,-0.80738163,0.10503488,-0.023594959,0.11422906,-8.70931,-8.57877,6.899578,-26.96284,40.600513,0.0,0.0,-3.8545277,-2.8125813,0.7967046,719.729,429.53928,0.0,1777.1617,289.63638,10.299334,2819.9832,382.30896,21.442696
./testing/chicken.wav,0 days 00:00:04.530000,0 days 00:00:04.550000,0.5453635,1.1559716,0.8246024,0.12856188,-0.027420973,0.13399339,-8.649891,-11.817487,-1.0023966,-32.007053,37.37138,0.0,0.0,-5.9934564,-3.660473,0.5117118,687.04584,530.7221,8.781359,1761.7086,318.09164,4.9955316,2828.5803,393.77722,11.182065
./testing/chicken.wav,0 days 00:00:04.540000,0 days 00:00:04.560000,0.5597026,-0.5485468,2.8935592,0.1524936,-0.028954955,0.14689733,-8.355305,-15.298425,-8.409547,-36.97548,33.890766,0.0,0.0,-6.767325,-4.086265,-1.0860022,680.83496,583.1324,0.0,1760.8081,323.624,-3.4122334,2849.124,402.68823,0.9208541
./testing/chicken.wav,0 days 00:00:04.550000,0 days 00:00:04.570000,0.5256312,-0.88376945,4.6638427,0.172314,-0.026818782,0.15278573,-6.1287346,-14.3181,-8.542159,-32.613132,30.097834,0.0,0.0,-6.1097145,-3.77991,-2.2291024,289.6516,748.07227,-11.491621,1448.0126,193.95097,-21.865303,2507.1152,379.05875,-9.231254
./testing/chicken.wav,0 days 00:00:04.560000,0 days 00:00:04.580000,0.46340302,0.13879932,2.0798786,0.14139335,-0.024753412,0.12742145,-2.872468,-8.318874,-0.6151946,-20.93121,29.406607,0.0,0.0,-2.124533,-1.9534445,2.8551552,341.15665,716.4353,-10.211295,1464.7916,171.13074,-24.635977,2509.719,372.181,-13.312331
./testing/chicken.wav,0 days 00:00:04.570000,0 days 00:00:04.590000,0.42030862,-3.7657259,4.5848475,0.10662726,-0.029191727,0.16402267,5.2262692,2.819402,6.6733055,-10.2419405,28.934914,0.0,0.0,1.2443529,-0.17447393,9.447911,391.08325,768.4792,-8.38807,1522.7582,333.96506,-22.071505,2498.1223,598.0804,-17.790306
./testing/chicken.wav,0 days 00:00:04.580000,0 days 00:00:04.600000,0.45115185,-8.6394005,10.337016,0.08938082,-0.039434936,0.22362621,14.077731,10.69722,8.539821,-4.066682,28.75236,0.0,0.0,2.9551947,1.4104525,13.46774,451.60767,858.3083,-8.106651,1591.9574,484.78772,-19.302141,2578.8489,655.97833,-20.163939
./testing/chicken.wav,0 days 00:00:04.590000,0 days 00:00:04.610000,0.48836958,-13.884191,18.56956,0.08984823,-0.047919717,0.24767965,22.082441,14.928581,6.1466866,-4.5864463,28.332834,0.0,0.0,2.549075,4.100217,13.983785,469.7855,975.5307,-7.654728,1641.3956,637.15936,-15.870055,2662.4238,714.41974,-19.342873
./testing/chicken.wav,0 days 00:00:04.600000,0 days 00:00:04.620000,0.50563717,-14.277776,19.788599,0.09690609,-0.049052212,0.2330318,24.897285,14.328621,6.2898903,-2.7734654,27.611853,0.0,2.5548036,0.5987088,6.93137,14.096637,487.46805,1058.7921,-10.524218,1647.767,610.48773,-14.232833,2726.2698,512.9814,-18.079048
./testing/chicken.wav,0 days 00:00:04.610000,0 days 00:00:04.630000,0.49798456,-13.878429,17.703144,0.087174125,-0.044777155,0.20095633,24.837395,14.196744,6.322869,-0.25350475,26.548012,0.0,2.5548036,-1.0561272,8.6260395,13.065426,532.5613,1098.954,-8.099593,1675.0298,600.31305,-11.00859,2739.947,485.644,-16.019823
./testing/chicken.wav,0 days 00:00:04.620000,0 days 00:00:04.640000,0.50528365,-11.652579,13.767795,0.0689067,-0.040982552,0.20491803,21.668518,13.667567,5.730388,2.469713,25.485754,0.0,2.5548036,-0.97819525,8.987254,13.151982,527.92316,1059.1985,-13.732406,1658.7799,575.0037,-12.904778,2722.7507,467.72507,-15.830766
./testing/chicken.wav,0 days 00:00:04.630000,0 days 00:00:04.650000,0.5274538,-8.827546,10.264992,0.046071637,-0.034180827,0.19443671,16.81195,11.714637,6.091066,1.2967378,24.70783,0.0,2.5548036,0.19490087,9.134711,12.9907875,500.28543,919.9411,-13.937566,1612.0479,463.05685,-15.696435,2679.1443,397.66562,-16.12971
./testing/chicken.wav,0 days 00:00:04.640000,0 days 00:00:04.660000,0.56336284,-8.259442,10.28781,0.034249123,-0.031811435,0.19565499,14.278409,9.928814,3.1510484,-1.1685907,24.354925,0.0,2.441086,1.1314188,10.553086,13.956665,457.62915,829.8335,-14.637248,1583.5327,470.42505,-13.469302,2703.2083,401.61606,-17.036428
./testing/chicken.wav,0 days 00:00:04.650000,0 days 00:00:04.670000,0.61027,-8.544822,11.615718,0.026726102,-0.029593205,0.18338217,13.069209,6.9295278,2.9021533,-7.5223346,24.171661,0.117505066,2.6519492,-0.47012076,13.0782995,14.865402,460.35507,761.21246,-8.655917,1575.5446,462.36633,-9.451755,2683.071,390.80652,-16.853672
./testing/chicken.wav,0 days 00:00:04.660000,0 days 00:00:04.680000,0.6579242,-10.000328,14.00266,0.021750001,-0.032344393,0.1931447,13.2934885,5.2069926,-2.194417,-11.657996,23.857086,0.0865475,1.9099721,-1.8613948,14.641086,14.678205,476.20706,769.5586,-4.5829167,1599.834,583.7869,-4.526018,2723.8801,526.5456,-15.341515
./testing/chicken.wav,0 days 00:00:04.670000,0 days 00:00:04.690000,0.6806092,-7.693462,12.928411,0.021060728,-0.028224075,0.20963673,13.265536,0.31831217,-2.814069,-8.909251,23.506844,0.024638839,1.2435218,-4.1453013,13.308591,13.747058,468.7208,727.6746,-4.0696735,1565.4883,568.2852,-4.15561,2644.6335,698.64795,-13.624001
./testing/chicken.wav,0 days 00:00:04.680000,0 days 00:00:04.700000,0.6670575,-5.743035,11.708392,0.03327732,-0.021745227,0.23601007,13.50155,-2.6003368,-5.9917483,-2.904719,23.28227,0.01778033,0.2715864,-4.3516874,11.967421,13.319497,470.19064,763.5468,-69.3199,1555.2513,606.29553,-69.23339,2703.2434,809.14526,-75.66473
./testing/chicken.wav,0 days 00:00:04.690000,0 days 00:00:04.710000,0.6139688,-2.9648733,9.003624,0.04576595,-0.01819933,0.22147621,12.484428,-4.7934213,-4.483103,1.038679,0.0,0.0,0.0,0.0,0.0,0.0,462.78162,748.83466,-134.91022,1528.5864,529.3389,-135.6884,2685.1145,767.519,-138.12016
./testing/chicken.wav,0 days 00:00:04.700000,0 days 00:00:04.720000,0.5569201,-3.2027628,9.9652405,0.058773477,-0.018060714,0.17805022,9.877114,-6.846487,-5.639288,-4.873447,0.0,0.0,0.0,0.0,0.0,0.0,440.73105,741.1592,-201.0,1508.307,514.23553,-201.0,2661.785,620.19476,-201.0
./testing/chicken.wav,0 days 00:00:04.710000,0 days 00:00:04.730000,0.5217206,-4.2432055,10.767151,0.05042733,-0.017367885,0.16108425,8.36042,-6.9165535,-6.4351373,-7.7214794,0.0,0.0,0.0,0.0,0.0,0.0,437.0826,693.2834,-201.0,1483.1334,518.7233,-201.0,2544.1917,529.67535,-201.0
./testing/chicken.wav,0 days 00:00:04.720000,0 days 00:00:04.740000,0.50333816,-3.0195026,11.682834,0.0450065,-0.007422782,0.1626511,6.6238084,-9.275023,-11.644328,-4.2441316,0.0,0.0,0.0,0.0,0.0,0.0,441.0931,685.1548,-134.42212,1463.4801,577.71295,-128.06242,2536.855,633.38574,-132.9572
./testing/chicken.wav,0 days 00:00:04.730000,0 days 00:00:04.750000,0.4745325,-2.5857046,12.300008,0.05006547,0.0031158726,0.15602992,5.379234,-9.96334,-16.517721,0.6790504,26.906845,0.0,0.0,-1.7811627,0.1002264,-7.232255,419.93677,720.1341,-71.72564,1461.7231,651.21906,-56.359634,2526.3738,793.8747,-67.06371
./testing/chicken.wav,0 days 00:00:04.740000,0 days 00:00:04.760000,0.46598482,-0.5787106,12.108491,0.059284676,0.007869154,0.14686617,4.4412217,-14.246598,-19.648447,1.6192089,28.085478,0.0,0.0,-4.7072544,-3.6073446,-10.030798,378.0541,764.3597,-11.360343,1430.9746,645.46124,13.345971,2532.4033,780.77954,-1.489122
./testing/chicken.wav,0 days 00:00:04.750000,0 days 00:00:04.770000,0.45374358,0.012049913,11.955533,0.062936075,0.007072113,0.13503112,3.0717938,-16.011694,-21.520645,-3.5531952,29.279154,0.0,0.0,-6.8773384,-6.8426766,-16.827713,320.86804,817.3233,-16.810719,1397.0697,631.48346,9.9536085,2502.285,560.43134,-0.8797798
./testing/chicken.wav,0 days 00:00:04.760000,0 days 00:00:04.780000,0.44707856,2.3077786,9.029594,0.04845952,0.0034425252,0.119209506,2.8798106,-15.721814,-20.698069,-3.485859,30.993814,0.0,0.0,-8.230749,-8.483837,-16.359653,351.71292,763.79663,-18.04347,1374.2028,590.92377,9.294398,2521.7864,292.57675,-1.6838194
./testing/chicken.wav,0 days 00:00:04.770000,0 days 00:00:04.790000,0.4005071,4.0793395,7.90789,0.058733672,0.006638188,0.10489138,2.310851,-14.754464,-21.98292,-0.094806194,37.267265,0.0,0.0,-5.0505056,-5.713506,-8.400471,380.11023,718.7229,-17.11316,1372.5853,607.27344,15.06393,2530.5146,224.84737,4.5629997
./testing/chicken.wav,0 days 00:00:04.780000,0 days 00:00:04.800000,0.35744855,3.9240181,10.36045,0.058856085,0.008326746,0.09435648,3.116677,-15.055385,-27.701769,2.8013513,43.536655,0.0,0.0,-1.9771479,-3.6798542,1.9915581,390.12357,723.20044,0.0,1363.1962,643.1635,20.840965,2531.5164,270.35696,8.127635
./testing/chicken.wav,0 days 00:00:04.790000,0 days 00:00:04.810000,0.3246259,2.6013196,10.889615,0.06440034,0.015264116,0.0893076,3.8051903,-17.966917,-31.6719,2.556935,49.021458,0.03572855,1.960629,-0.016834674,-1.0149752,15.5713415,338.1664,806.0947,0.0,1339.4081,685.31256,24.984604,2520.5925,288.02933,8.398288
./testing/chicken.wav,0 days 00:00:04.800000,0 days 00:00:04.820000,0.3088465,1.6043869,12.044017,0.06731025,0.019335724,0.087163925,6.971956,-21.10755,-35.830685,-1.6310879,48.143543,0.036931325,1.8089842,-2.4338362,0.9720853,18.46147,324.3787,873.75995,0.0,1326.276,721.4118,26.57295,2534.7998,301.7216,9.083566
./testing/chicken.wav,0 days 00:00:04.810000,0 days 00:00:04.830000,0.2835292,1.0233371,11.803467,0.07090267,0.023459883,0.09062352,10.577647,-21.09953,-37.276485,-1.287995,47.28833,0.055168778,2.2046492,-3.78664,3.6412888,25.607512,347.59018,910.59357,0.0,1329.952,772.6956,29.15789,2553.465,318.853,7.1916676
./testing/chicken.wav,0 days 00:00:04.820000,0 days 00:00:04.840000,0.24826866,0.77353334,17.23255,0.06709482,0.022308657,0.08927331,14.634236,-19.863249,-40.799484,-4.443994,46.684464,0.046409354,1.9609189,-3.1797028,7.2185616,24.3768,368.3663,987.0817,0.0,1330.1508,835.29297,32.27069,2603.718,491.3403,15.112453
./testing/chicken.wav,0 days 00:00:04.830000,0 days 00:00:04.850000,0.20258813,0.0025764108,21.680834,0.038564757,0.02019481,0.07520005,17.129631,-15.601344,-43.298954,-3.87552,44.24016,0.037649926,1.7171884,0.231692,-3.1201565,22.925566,382.8728,1101.4938,0.0,1340.7299,912.67255,27.539186,2672.2498,589.88306,8.996427
./testing/chicken.wav,0 days 00:00:04.840000,0 days 00:00:04.860000,0.18087675,-3.4677293,24.456728,0.021185337,0.014411121,0.067557015,19.139534,-14.244266,-43.137997,-9.780051,42.98882,0.013058587,0.77450293,1.9232069,-8.326906,19.368204,374.70496,1151.2374,0.0,1330.0262,925.52045,-50.36801,2680.7273,587.91754,-61.328457
./testing/chicken.wav,0 days 00:00:04.850000,0 days 00:00:04.870000,0.16192655,-7.3583655,27.322243,0.015766546,0.0035962872,0.057750016,21.159937,-11.071453,-42.453953,-17.16773,0.0,0.0,0.0,0.0,0.0,0.0,383.99374,1137.8007,-201.0,1294.7635,906.0376,-128.66803,2645.4644,442.88028,-134.60933
./testing/chicken.wav,0 days 00:00:04.860000,0 days 00:00:04.880000,0.14176415,-12.431123,27.811895,0.040139448,-0.0066888607,0.056626376,21.48852,-11.815488,-38.459564,-25.78891,0.0,0.0,0.0,0.0,0.0,0.0,345.57715,1131.3104,-201.0,1254.8738,877.5793,-201.0,2565.0027,370.19168,-201.0
./testing/chicken.wav,0 days 00:00:04.870000,0 days 00:00:04.890000,0.111196786,-10.779072,25.984297,0.05884101,-0.008646748,0.04855895,21.66467,-11.161105,-31.167633,-24.989904,0.0,0.0,0.0,0.0,0.0,0.0,350.9703,1132.0148,-201.0,1242.1473,883.1745,-201.0,2551.4949,349.31387,-201.0
